time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867423351000000,,,,,,,,,,,380254.0,1087294.0,,,,,,,,,,,,
1501867423353000000,,,,,,,,,,,697116.0,1032428.0,,,,,,,,,,,,
1501867423355000000,,,,,,,,,,,456465.0,1292294.0,,,,,,,,,,,,
1501867423357000000,,,,,,,,,,,562151.0,758494.0,,,,,,,,,,,,
1501867423360000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423362000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423364000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423367000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423369000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423372000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423374000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423376000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423379000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423381000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867423383000000,,,,,,,,,,,7889046.0,6356666.0,,,,,,,,,,,,
1501867423386000000,,,,,,,,,,,7751127.0,6153591.0,,,,,,,,,,,,
1501867423536000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423538000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423542000000,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,
1501867423545000000,,,3796729.0,4080432.0,,,,,,,,,,,,,,,,,,,,
1501867423547000000,,,3862185.0,3389595.0,,,,,,,,,,,,,,,,,,,,
1501867423550000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423556000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423564000000,,,866869.0,680097.0,,,,,,,,,,,,,,,,,,,,
1501867423567000000,,,1073049.0,866996.0,,,,,,,,,,,,,,,,,,,,
1501867423571000000,,,1068003.0,1173608.0,,,,,,,,,,,,,,,,,,,,
1501867423574000000,,,1510751.0,398563.0,,,,,,,,,,,,,,,,,,,,
1501867423578000000,,,750814.0,943977.0,,,,,,,,,,,,,,,,,,,,
1501867423583000000,,,1059181.0,1305877.0,,,,,,,,,,,,,,,,,,,,
1501867423586000000,,,1107709.0,851709.0,,,,,,,,,,,,,,,,,,,,
1501867423589000000,,,967557.0,1338771.0,,,,,,,,,,,,,,,,,,,,
1501867423592000000,,,964101.0,965038.0,,,,,,,,,,,,,,,,,,,,
1501867423595000000,,,1139616.0,1434204.0,,,,,,,,,,,,,,,,,,,,
1501867423598000000,,,828489.0,1317268.0,,,,,,,,,,,,,,,,,,,,
1501867423601000000,,,752968.0,827936.0,,,,,,,,,,,,,,,,,,,,
1501867423605000000,,,1049157.0,1283442.0,,,,,,,,,,,,,,,,,,,,
1501867423608000000,,,874873.0,923299.0,,,,,,,,,,,,,,,,,,,,
1501867423611000000,,,621342.0,535869.0,,,,,,,,,,,,,,,,,,,,
1501867423613000000,,,1008050.0,1178724.0,,,,,,,,,,,,,,,,,,,,
1501867423617000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423620000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423622000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423625000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423629000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423634000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423636000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423638000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423641000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423643000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867423645000000,,,8366742.0,8171270.0,,,,,,,,,,,,,,,,,,,,
1501867423647000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867424644000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424646000000,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,
1501867424649000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424651000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424653000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424656000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424658000000,,,,,,,,,,,,,,,1107083.0,1131828.0,,,,,,,,
1501867424660000000,,,,,,,,,,,,,,,1757436.0,1125438.0,,,,,,,,
1501867424662000000,,,,,,,,,,,,,,,1661074.0,978664.0,,,,,,,,
1501867424665000000,,,,,,,,,,,,,,,1525987.0,667181.0,,,,,,,,
1501867424667000000,,,,,,,,,,,,,,,869961.0,562653.0,,,,,,,,
1501867424669000000,,,,,,,,,,,,,,,518089.0,703056.0,,,,,,,,
1501867424672000000,,,,,,,,,,,,,,,825948.0,1201059.0,,,,,,,,
1501867424674000000,,,,,,,,,,,,,,,866993.0,1183672.0,,,,,,,,
1501867424676000000,,,,,,,,,,,,,,,717950.0,833464.0,,,,,,,,
1501867424679000000,,,,,,,,,,,,,,,1205078.0,575367.0,,,,,,,,
1501867424681000000,,,,,,,,,,,,,,,442897.0,980687.0,,,,,,,,
1501867424684000000,,,,,,,,,,,,,,,1009916.0,720352.0,,,,,,,,
1501867424687000000,,,,,,,,,,,,,,,1076934.0,1509537.0,,,,,,,,
1501867424691000000,,,,,,,,,,,,,,,668130.0,1029344.0,,,,,,,,
1501867424694000000,,,,,,,,,,,,,,,788926.0,603262.0,,,,,,,,
1501867424697000000,,,,,,,,,,,,,,,745296.0,444020.0,,,,,,,,
1501867424701000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424704000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424708000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424711000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424714000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424718000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424721000000,,,,,,,,,,,,,,,334.0,2805.0,,,,,,,,
1501867424725000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424729000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424733000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867424737000000,,,,,,,,,,,,,,,6490253.0,8126373.0,,,,,,,,
1501867424740000000,,,,,,,,,,,,,,,7748980.0,7648502.0,,,,,,,,
1501867424767000000,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1501867424770000000,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,
1501867424782000000,,,,,,,,,,,,,,,,,,,1046381.0,610684.0,,,,
1501867424786000000,,,,,,,,,,,,,,,,,,,731544.0,292885.0,,,,
1501867424789000000,,,,,,,,,,,,,,,,,,,739196.0,1406670.0,,,,
1501867424793000000,,,,,,,,,,,,,,,,,,,1554970.0,626883.0,,,,
1501867424797000000,,,,,,,,,,,,,,,,,,,943409.0,754889.0,,,,
1501867424800000000,,,,,,,,,,,,,,,,,,,1306477.0,1060378.0,,,,
1501867424803000000,,,,,,,,,,,,,,,,,,,848162.0,1107597.0,,,,
1501867424806000000,,,,,,,,,,,,,,,,,,,1336423.0,968033.0,,,,
1501867424810000000,,,,,,,,,,,,,,,,,,,1.0,930727.0,,,,
1501867424813000000,,,,,,,,,,,,,,,,,,,1.0,1082327.0,,,,
1501867424815000000,,,,,,,,,,,,,,,,,,,1.0,872345.0,,,,
1501867424818000000,,,,,,,,,,,,,,,,,,,1.0,819849.0,,,,
1501867424820000000,,,,,,,,,,,,,,,,,,,685145.0,1090188.0,,,,
1501867424823000000,,,,,,,,,,,,,,,,,,,1011578.0,1379869.0,,,,
1501867424826000000,,,,,,,,,,,,,,,,,,,890864.0,805868.0,,,,
1501867424829000000,,,,,,,,,,,,,,,,,,,921942.0,952523.0,,,,
1501867424831000000,,,,,,,,,,,,,,,,,,,822106.0,540425.0,,,,
1501867424834000000,,,,,,,,,,,,,,,,,,,775757.0,773545.0,,,,
1501867424837000000,,,,,,,,,,,,,,,,,,,1135520.0,706304.0,,,,
1501867424840000000,,,,,,,,,,,,,,,,,,,720985.0,711304.0,,,,
1501867424842000000,,,,,,,,,,,,,,,,,,,1264822.0,527065.0,,,,
1501867424845000000,,,,,,,,,,,,,,,,,,,784253.0,863645.0,,,,
1501867424848000000,,,,,,,,,,,,,,,,,,,1273110.0,641964.0,,,,
1501867424851000000,,,,,,,,,,,,,,,,,,,1061940.0,668012.0,,,,
1501867424854000000,,,,,,,,,,,,,,,,,,,889689.0,1162432.0,,,,
1501867424857000000,,,,,,,,,,,,,,,,,,,769472.0,797080.0,,,,
1501867424860000000,,,,,,,,,,,,,,,,,,,617048.0,586812.0,,,,
1501867424863000000,,,,,,,,,,,,,,,,,,,994171.0,945537.0,,,,
1501867424866000000,,,,,,,,,,,,,,,,,,,567226.0,877161.0,,,,
1501867424868000000,,,,,,,,,,,,,,,,,,,708983.0,519746.0,,,,
1501867424871000000,,,,,,,,,,,,,,,,,,,1197351.0,828626.0,,,,
1501867424873000000,,,,,,,,,,,,,,,,,,,1177658.0,865872.0,,,,
1501867424942000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867424944000000,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,
1501867424947000000,3997089.0,3018448.0,,,,,,,,,,,,,,,,,,,,,,
1501867424950000000,3471848.0,3957265.0,,,,,,,,,,,,,,,,,,,,,,
1501867424952000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867424955000000,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867424957000000,639123.0,1080283.0,,,,,,,,,,,,,,,,,,,,,,
1501867424958000000,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,
1501867424960000000,600529.0,986523.0,,,,,,,,,,,,,,,,,,,,,,
1501867424961000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867424963000000,1241987.0,860045.0,,,,,,,,,,,,,,,,,,,,,,
1501867424965000000,957803.0,1123881.0,,,,,4350053.0,6603678.0,,,,,,,,,,,,,,,,
1501867424968000000,607680.0,1047385.0,,,,,,,,,,,,,,,,,,,,,,
1501867424969000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867424971000000,290265.0,735179.0,,,,,,,,,,,,,,,,,,,,,,
1501867424973000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867424974000000,1401269.0,737767.0,,,,,,,,,,,,,,,,,,,,,,
1501867424976000000,625595.0,1557075.0,,,,,938242.0,762082.0,,,,,,,,,,,,,,,,
1501867424979000000,943087.0,1175845.0,,,,,697196.0,923504.0,,,,,,,,,,,,,,,,
1501867424982000000,1055724.0,968884.0,,,,,,,,,,,,,,,,,,,,,,
1501867424983000000,,,,,,,620675.0,1012537.0,,,,,,,,,,,,,,,,
1501867424985000000,1240937.0,935913.0,,,,,,,,,,,,,,,,,,,,,,
1501867424987000000,1360918.0,761711.0,,,,,820350.0,755529.0,,,,,,,,,,,,,,,,
1501867424990000000,780171.0,1054785.0,,,,,1086155.0,678446.0,,,,,,,,,,,,,,,,
1501867424993000000,810360.0,944252.0,,,,,,,,,,,,,,,,,,,,,,
1501867424994000000,,,,,,,1372989.0,1018057.0,,,,,,,,,,,,,,,,
1501867424995000000,1405796.0,1005998.0,,,,,,,,,,,,,,,,,,,,,,
1501867424996000000,,,,,,,810985.0,877924.0,,,,,,,,,,,,,,,,
1501867424999000000,1065532.0,884927.0,,,,,,,,,,,,,,,,,,,,,,
1501867425000000000,,,,,,,944568.0,929583.0,,,,,,,,,,,,,,,,
1501867425002000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425003000000,,,,,,,1270255.0,554338.0,,,,,,,,,,,,,,,,
1501867425004000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425006000000,,,,,,,585345.0,800439.0,,,,,,,,,,,,,,,,
1501867425007000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425008000000,,,,,,,1193851.0,1123300.0,,,,,,,,,,,,,,,,
1501867425009000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425010000000,,,,,,,834929.0,676575.0,,,,,,,,,,,,,,,,
1501867425012000000,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425014000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425015000000,,,,,,,1355389.0,910964.0,,,,,,,,,,,,,,,,
1501867425017000000,0.0,0.0,,,,,1075681.0,1082387.0,,,,,,,,,,,,,,,,
1501867425019000000,0.0,0.0,,,,,511599.0,590745.0,,,,,,,,,,,,,,,,
1501867425021000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425024000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425027000000,8394004.0,8052019.0,,,,,,,,,,,,,,,,,,,,,,
1501867425030000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867425032000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425036000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425040000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425044000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425049000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425054000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425058000000,,,,,,,1.0,1421.0,,,,,,,,,,,,,,,,
1501867425061000000,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
1501867425065000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425069000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425072000000,,,,,,,8350074.0,7516639.0,,,,,,,,,,,,,,,,
1501867425076000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867425853000000,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1501867425856000000,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,
1501867425858000000,,,,,,,,,,,,,,,,,,,,,1178550.0,942578.0,,
1501867425862000000,,,,,,,,,,,,,,,,,,,,,969021.0,1055370.0,,
1501867425865000000,,,,,,,,,,,,,,,,,,,,,935959.0,1242962.0,,
1501867425867000000,,,,,,,,,,,,,,,,,,,,,762407.0,1361632.0,,
1501867425870000000,,,,,,,,,,,,,,,,,,,,,971786.0,969255.0,,
1501867425872000000,,,,,,,,,,,,,,,,,,,,,1443043.0,1140140.0,,
1501867425875000000,,,,,,,,,,,,,,,,,,,,,1309533.0,834051.0,,
1501867425878000000,,,,,,,,,,,,,,,,,,,,,836265.0,763581.0,,
1501867425881000000,,,,,,,,,,,,,,,,,,,,,1.0,883520.0,,
1501867425883000000,,,,,,,,,,,,,,,,,,,,,1.0,1059608.0,,
1501867425886000000,,,,,,,,,,,,,,,,,,,,,1.0,925377.0,,
1501867425888000000,,,,,,,,,,,,,,,,,,,,,1.0,1080293.0,,
1501867425890000000,,,,,,,,,,,,,,,,,,,,,557682.0,1274096.0,,
1501867425894000000,,,,,,,,,,,,,,,,,,,,,800406.0,589266.0,,
1501867425900000000,,,,,,,,,,,,,,,,,,,,,1121828.0,1193922.0,,
1501867425904000000,,,,,,,,,,,,,,,,,,,,,679593.0,834221.0,,
1501867425907000000,,,,,,,,,,,,,,,,,,,,,1307150.0,836161.0,,
1501867425911000000,,,,,,,,,,,,,,,,,,,,,1241205.0,707929.0,,
1501867425915000000,,,,,,,,,,,,,,,,,,,,,1225872.0,795915.0,,
1501867425927000000,,,,,,,,,0.0,0.0,,,,,,,,,,,1175895.0,461626.0,,
1501867425930000000,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,
1501867425931000000,,,,,,,,,,,,,,,,,,,,,1160115.0,681312.0,,
1501867425933000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425934000000,,,,,,,,,,,,,,,,,,,,,926018.0,646364.0,,
1501867425936000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425937000000,,,,,,,,,,,,,,,,,,,,,829360.0,789745.0,,
1501867425939000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425941000000,,,,,,,,,,,,,,,,,,,,,1117684.0,822867.0,,
1501867425942000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425944000000,,,,,,,,,1959325.0,984251.0,,,,,,,,,,,,,,
1501867425945000000,,,,,,,,,,,,,,,,,,,,,780081.0,646663.0,,
1501867425947000000,,,,,,,,,1416864.0,1185201.0,,,,,,,,,,,,,,
1501867425950000000,,,,,,,,,,,,,,,,,,,,,774224.0,580431.0,,
1501867425951000000,,,,,,,,,1299842.0,755795.0,,,,,,,,,,,,,,
1501867425953000000,,,,,,,,,1369628.0,953537.0,,,,,,,,,,,,,,
1501867425954000000,,,,,,,,,,,,,,,,,,,,,1231964.0,659006.0,,
1501867425956000000,,,,,,,,,542441.0,817855.0,,,,,,,,,,,1262415.0,560091.0,,
1501867425959000000,,,,,,,,,772878.0,773914.0,,,,,,,,,,,836499.0,718451.0,,
1501867425961000000,,,,,,,,,708434.0,1134002.0,,,,,,,,,,,576785.0,1202401.0,,
1501867425964000000,,,,,,,,,708425.0,720989.0,,,,,,,,,,,,,,
1501867425966000000,,,,,,,,,,,,,,,,,,,,,980142.0,442943.0,,
1501867425967000000,,,,,,,,,832636.0,1300859.0,,,,,,,,,,,,,,
1501867425969000000,,,,,,,,,,,,,,,,,,,,,721191.0,1012008.0,,
1501867425970000000,,,,,,,,,704696.0,1242311.0,,,,,,,,,,,,,,
1501867425973000000,,,,,,,,,795022.0,1216467.0,,,,,,,,,,,,,,
1501867425976000000,,,,,,,,,458869.0,1179268.0,,,,,,,,,,,,,,
1501867425979000000,,,,,,,,,1027859.0,771816.0,,,,,,,,,,,,,,
1501867425982000000,,,,,,,,,900261.0,360497.0,,,,,,,,,,,,,,
1501867425985000000,,,,,,,,,462648.0,620592.0,,,,,,,,,,,,,,
1501867425989000000,,,,,,,,,449038.0,1038551.0,,,,,,,,,,,,,,
1501867425992000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425996000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867425998000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426001000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426003000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426006000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426009000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426012000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426015000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426017000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867426020000000,,,,,,,,,7393478.0,7439501.0,,,,,,,,,,,,,,
1501867426023000000,,,,,,,,,7651714.0,6959591.0,,,,,,,,,,,,,,
1501867426049000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1501867426052000000,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,
1501867426054000000,,,,,,,,,,,,,,,,,1082298.0,632946.0,,,,,,
1501867426056000000,,,,,,,,,,,,,,,,,986529.0,597684.0,,,,,,
1501867426059000000,,,,,,,,,,,,,,,,,861813.0,1241900.0,,,,,,
1501867426061000000,,,,,,,,,,,,,,,,,1123974.0,961071.0,,,,,,
1501867426063000000,,,,,,,,,,,,,,,,,677280.0,863669.0,,,,,,
1501867426066000000,,,,,,,,,,,,,,,,,872251.0,1071787.0,,,,,,
1501867426069000000,,,,,,,,,,,,,,,,,1173549.0,1072414.0,,,,,,
1501867426071000000,,,,,,,,,,,,,,,,,395196.0,1513567.0,,,,,,
1501867426076000000,,,,,,,,,,,,,,,,,7515404.0,684826.0,,,,,,
1501867426079000000,,,,,,,,,,,,,,,,,7113924.0,580704.0,,,,,,
1501867426082000000,,,,,,,,,,,,,,,,,1.0,1282862.0,,,,,,
1501867426084000000,,,,,,,,,,,,,,,,,1.0,1066870.0,,,,,,
1501867426087000000,,,,,,,,,,,,,,,,,765612.0,938269.0,,,,,,
1501867426090000000,,,,,,,,,,,,,,,,,923946.0,698225.0,,,,,,
1501867426092000000,,,,,,,,,,,,,,,,,1018884.0,625398.0,,,,,,
1501867426102000000,,,,,,,,,,,,,,,,,757834.0,821952.0,,,,,,
1501867426105000000,,,,,,,,,,,,,,,,,985477.0,1961638.0,,,,,,
1501867426108000000,,,,,,,,,,,,,,,,,1185139.0,1417238.0,,,,,,
1501867426112000000,,,,,,,,,,,,,,,,,755370.0,1300380.0,,,,,,
1501867426115000000,,,,,,,,,,,,,,,,,953747.0,1370350.0,,,,,,
1501867426122000000,,,,,,,,,,,,,,,,,605391.0,1402126.0,,,,,,
1501867426125000000,,,,,,,,,,,,,,,,,790666.0,921561.0,,,,,,
1501867426128000000,,,,,,,,,,,,,,,,,939257.0,1505206.0,,,,,,
1501867426131000000,,,,,,,,,,,,,,,,,747550.0,951072.0,,,,,,
1501867426149000000,,,,,,,,,,,,,,,,,1032200.0,2201758.0,,,,,,
1501867426155000000,,,,,,,,,,,,,,,,,986332.0,2477156.0,,,,,,
1501867426158000000,,,,,,,,,,,,,,,,,1012193.0,2251398.0,,,,,,
1501867426160000000,,,,,,,,,,,,,,,,,762168.0,1454861.0,,,,,,
1501867426164000000,,,,,,,,,,,,,,,,,1129155.0,1103390.0,,,,,,
1501867426167000000,,,,,,,,,,,,,,,,,1127884.0,1750025.0,,,,,,
1501867426169000000,,,,,,,,,,,,,,,,,976928.0,1667206.0,,,,,,
1501867426172000000,,,,,,,,,,,,,,,,,663711.0,1531997.0,,,,,,
1501867426256000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426258000000,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,
1501867426261000000,,,,,3463755.0,4249929.0,,,,,,,,,,,,,,,,,,
1501867426263000000,,,,,2852971.0,3083157.0,,,,,,,,,,,,,,,,,,
1501867426266000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426268000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426270000000,,,,,685364.0,7511567.0,,,,,,,,,,,,,,,,,,
1501867426273000000,,,,,580090.0,7116567.0,,,,,,,,,,,,,,,,,,
1501867426276000000,,,,,1281308.0,1.0,,,,,,,,,,,,,,,,,,
1501867426278000000,,,,,1068317.0,1.0,,,,,,,,,,,,,,,,,,
1501867426281000000,,,,,931985.0,1.0,,,,,,,,,,,,,,,,,,
1501867426283000000,,,,,1082141.0,1.0,,,,,,,,,,,,,,,,,,
1501867426286000000,,,,,869575.0,1.0,,,,,,,,,,,,,,,,,,
1501867426288000000,,,,,823100.0,1.0,,,,,,,,,,,,,,,,,,
1501867426290000000,,,,,881587.0,1.0,,,,,,,,,,,,,,,,,,
1501867426293000000,,,,,1068344.0,1.0,,,,,,,,,,,,,,,,,,
1501867426295000000,,,,,921967.0,1.0,,,,,,,,,,,,,,,,,,
1501867426297000000,,,,,1084554.0,1.0,,,,,,,,,,,,,,,,,,
1501867426300000000,,,,,1047712.0,1.0,,,,,,,,,,,,,,,,,,
1501867426303000000,,,,,1082403.0,1.0,,,,,,,,,,,,,,,,,,
1501867426305000000,,,,,1011665.0,1.0,,,,,,,,,,,,,,,,,,
1501867426308000000,,,,,1137753.0,1.0,,,,,,,,,,,,,,,,,,
1501867426310000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426313000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426315000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426318000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426321000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426323000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426325000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426328000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426330000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426333000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867426340000000,,,,,8310378.0,8223538.0,,,,,,,,,,,,,,,,,,
1501867426344000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867427498000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867427500000000,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
1501867427502000000,,,,,,,,,,,,,,,,,,,,,,,1054510.0,784588.0
1501867427504000000,,,,,,,,,,,,,,,,,,,,,,,947433.0,811824.0
1501867427507000000,,,,,,,,,,,,,,,,,,,,,,,1007474.0,1401979.0
1501867427509000000,,,,,,,,,,,,,,,,,,,,,,,880358.0,1063370.0
1501867427511000000,,,,,,,,,,,,,,,,,,,,,,,1289345.0,1056916.0
1501867427514000000,,,,,,,,,,,,,,,,,,,,,,,925383.0,869947.0
1501867427516000000,,,,,,,,,,,,,,,,,,,,,,,540007.0,611507.0
1501867427518000000,,,,,,,,,,,,,,,,,,,,,,,1190812.0,995802.0
1501867427521000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1041649.0
1501867427523000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1074169.0
1501867427525000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1016671.0
1501867427528000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1134676.0
1501867427530000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867427532000000,,,,,,,,,,,,,,,,,,,,,,,910124.0,1355772.0
1501867427535000000,,,,,,,,,,,,,,,,,,,,,,,1083489.0,1079309.0
1501867427537000000,,,,,,,,,,,,,,,,,,,,,,,590074.0,511016.0
1501867427540000000,,,,,,,,,,,,,,,,,,,,,,,764715.0,1029827.0
1501867427542000000,,,,,,,,,,,,,,,,,,,,,,,366011.0,902388.0
1501867427544000000,,,,,,,,,,,,,,,,,,,,,,,618797.0,464924.0
1501867427545000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867427547000000,,,,,,,,,,,,,6.0,4.0,,,,,,,,,1031659.0,455800.0
1501867427549000000,,,,,,,,,,,,,,,,,,,,,,,1080571.0,379960.0
1501867427550000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867427552000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,1029192.0,697194.0
1501867427554000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,1295771.0,456582.0
1501867427557000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,761220.0,566739.0
1501867427559000000,,,,,,,,,,,,,2200443.0,1032023.0,,,,,,,,,1199511.0,350981.0
1501867427561000000,,,,,,,,,,,,,2474877.0,981462.0,,,,,,,,,,
1501867427562000000,,,,,,,,,,,,,,,,,,,,,,,1234126.0,472408.0
